listing,borough,airbnbScore,housingScore,latitude,longitude
3235160,Hackney,0.4450910943882167,0.8381556396332446,51.54157,-0.04825
323571,Hackney,0.4450910943882167,0.8381556396332446,51.5506,-0.07698
32367837,Hackney,0.4450910943882167,0.8381556396332446,51.55553,-0.07614
32369493,Hackney,0.4450910943882167,0.8381556396332446,51.54143,-0.08468
32401979,Hackney,0.4450910943882167,0.8381556396332446,51.55322,-0.03661
32404008,Hackney,0.4450910943882167,0.8381556396332446,51.53724,-0.06598
32416335,Hackney,0.4450910943882167,0.8381556396332446,51.56039,-0.06846
32417824,Hackney,0.4450910943882167,0.8381556396332446,51.53873,-0.07762
32419024,Hackney,0.4450910943882167,0.8381556396332446,51.54332,-0.02703
32420222,Hackney,0.4450910943882167,0.8381556396332446,51.56656,-0.098
32466368,Hackney,0.4450910943882167,0.8381556396332446,51.55665,-0.0708
32469031,Hackney,0.4450910943882167,0.8381556396332446,51.55975,-0.07318
32484035,Hackney,0.4450910943882167,0.8381556396332446,51.54982,-0.05233
3249285,Hackney,0.4450910943882167,0.8381556396332446,51.53813,-0.05385
32496578,Hackney,0.4450910943882167,0.8381556396332446,51.52891,-0.08191
32498726,Hackney,0.4450910943882167,0.8381556396332446,51.52929,-0.08226
32498858,Hackney,0.4450910943882167,0.8381556396332446,51.52952,-0.08398
32498911,Hackney,0.4450910943882167,0.8381556396332446,51.52888,-0.08208
32517741,Hackney,0.4450910943882167,0.8381556396332446,51.52964,-0.08976
32522222,Hackney,0.4450910943882167,0.8381556396332446,51.56155,-0.08278
32523019,Hackney,0.4450910943882167,0.8381556396332446,51.53714,-0.07723
32525079,Hackney,0.4450910943882167,0.8381556396332446,51.5552,-0.05846
32536399,Hackney,0.4450910943882167,0.8381556396332446,51.56971,-0.07774
32536747,Hackney,0.4450910943882167,0.8381556396332446,51.57019,-0.07613
32537348,Hackney,0.4450910943882167,0.8381556396332446,51.57145,-0.07752
3253819,Hackney,0.4450910943882167,0.8381556396332446,51.53644,-0.05483
32539553,Hackney,0.4450910943882167,0.8381556396332446,51.53057,-0.09245
32584565,Hackney,0.4450910943882167,0.8381556396332446,51.5563,-0.0476
3260515,Hackney,0.4450910943882167,0.8381556396332446,51.55722,-0.06253
32610139,Hackney,0.4450910943882167,0.8381556396332446,51.56134,-0.06629
32614279,Hackney,0.4450910943882167,0.8381556396332446,51.54019,-0.04319
32621159,Hackney,0.4450910943882167,0.8381556396332446,51.53047,-0.09353
32630695,Hackney,0.4450910943882167,0.8381556396332446,51.53822,-0.07896
32635801,Hackney,0.4450910943882167,0.8381556396332446,51.53963,-0.04317
32637738,Hackney,0.4450910943882167,0.8381556396332446,51.55045,-0.07676
32640029,Hackney,0.4450910943882167,0.8381556396332446,51.57582,-0.06719
32660663,Hackney,0.4450910943882167,0.8381556396332446,51.53761,-0.07966
32666304,Hackney,0.4450910943882167,0.8381556396332446,51.52486,-0.07874
32696869,Hackney,0.4450910943882167,0.8381556396332446,51.54796,-0.03614
32704834,Hackney,0.4450910943882167,0.8381556396332446,51.53897,-0.0433
32708033,Hackney,0.4450910943882167,0.8381556396332446,51.56574,-0.07135
32713785,Hackney,0.4450910943882167,0.8381556396332446,51.55498,-0.04874
32722072,Hackney,0.4450910943882167,0.8381556396332446,51.56195,-0.06638
32734129,Hackney,0.4450910943882167,0.8381556396332446,51.56232,-0.0711
32750633,Hackney,0.4450910943882167,0.8381556396332446,51.52352,-0.08062
32756010,Hackney,0.4450910943882167,0.8381556396332446,51.52361,-0.07899
32758088,Hackney,0.4450910943882167,0.8381556396332446,51.55984,-0.06081
32783581,Hackney,0.4450910943882167,0.8381556396332446,51.54599,-0.0665
32787874,Hackney,0.4450910943882167,0.8381556396332446,51.5491,-0.06389
32789399,Hackney,0.4450910943882167,0.8381556396332446,51.53498,-0.08986
3279007,Hackney,0.4450910943882167,0.8381556396332446,51.57507,-0.07171
32801191,Hackney,0.4450910943882167,0.8381556396332446,51.54873,-0.07443
32801707,Hackney,0.4450910943882167,0.8381556396332446,51.54907,-0.07439
32842985,Hackney,0.4450910943882167,0.8381556396332446,51.53159,-0.08668
32854212,Hackney,0.4450910943882167,0.8381556396332446,51.55424,-0.0576
32865439,Hackney,0.4450910943882167,0.8381556396332446,51.54247,-0.05166
32882294,Hackney,0.4450910943882167,0.8381556396332446,51.52232,-0.08106
32884624,Hackney,0.4450910943882167,0.8381556396332446,51.54747,-0.06931
32885893,Hackney,0.4450910943882167,0.8381556396332446,51.55486,-0.04623
32894684,Hackney,0.4450910943882167,0.8381556396332446,51.55569,-0.05588
32906346,Hackney,0.4450910943882167,0.8381556396332446,51.54468,-0.06051
32907206,Hackney,0.4450910943882167,0.8381556396332446,51.54495,-0.05645
32912342,Hackney,0.4450910943882167,0.8381556396332446,51.52747,-0.08034
32913622,Hackney,0.4450910943882167,0.8381556396332446,51.5405,-0.05844
3292172,Hackney,0.4450910943882167,0.8381556396332446,51.5682,-0.09723
32927629,Hackney,0.4450910943882167,0.8381556396332446,51.54525,-0.07362
32931350,Hackney,0.4450910943882167,0.8381556396332446,51.53567,-0.0647
32945808,Hackney,0.4450910943882167,0.8381556396332446,51.52904,-0.08468
329496,Hackney,0.4450910943882167,0.8381556396332446,51.55206,-0.05641
32973227,Hackney,0.4450910943882167,0.8381556396332446,51.56995,-0.09437
32980453,Hackney,0.4450910943882167,0.8381556396332446,51.55924,-0.05692
3299656,Hackney,0.4450910943882167,0.8381556396332446,51.55046,-0.06801
33003377,Hackney,0.4450910943882167,0.8381556396332446,51.54731,-0.05656
33004724,Hackney,0.4450910943882167,0.8381556396332446,51.5257,-0.08096
33009682,Hackney,0.4450910943882167,0.8381556396332446,51.54682,-0.05194
33009693,Hackney,0.4450910943882167,0.8381556396332446,51.54311,-0.04887
33017044,Hackney,0.4450910943882167,0.8381556396332446,51.54041,-0.06261
33019132,Hackney,0.4450910943882167,0.8381556396332446,51.53364,-0.08885
33028545,Hackney,0.4450910943882167,0.8381556396332446,51.53675,-0.0507
33029821,Hackney,0.4450910943882167,0.8381556396332446,51.55546,-0.07868
33058932,Hackney,0.4450910943882167,0.8381556396332446,51.55016,-0.07386
33061841,Hackney,0.4450910943882167,0.8381556396332446,51.56154,-0.07444
33085970,Hackney,0.4450910943882167,0.8381556396332446,51.54434,-0.0307
3309117,Hackney,0.4450910943882167,0.8381556396332446,51.57303,-0.08139
33094543,Hackney,0.4450910943882167,0.8381556396332446,51.53758,-0.07766
33103468,Hackney,0.4450910943882167,0.8381556396332446,51.52491,-0.0767
33103650,Hackney,0.4450910943882167,0.8381556396332446,51.52475,-0.0773
33129353,Hackney,0.4450910943882167,0.8381556396332446,51.54037,-0.04379
33148294,Hackney,0.4450910943882167,0.8381556396332446,51.53732,-0.04622
33159241,Hackney,0.4450910943882167,0.8381556396332446,51.52749,-0.08638
33165901,Hackney,0.4450910943882167,0.8381556396332446,51.53667,-0.08095
33184187,Hackney,0.4450910943882167,0.8381556396332446,51.55205,-0.05535
33197179,Hackney,0.4450910943882167,0.8381556396332446,51.53255,-0.09042
33205832,Hackney,0.4450910943882167,0.8381556396332446,51.53826,-0.05851
33207800,Hackney,0.4450910943882167,0.8381556396332446,51.52476,-0.08029
33212481,Hackney,0.4450910943882167,0.8381556396332446,51.54815,-0.06986
33221725,Hackney,0.4450910943882167,0.8381556396332446,51.5339,-0.09359
33236521,Hackney,0.4450910943882167,0.8381556396332446,51.56282,-0.07338
33237758,Hackney,0.4450910943882167,0.8381556396332446,51.56434,-0.08816
33239653,Hackney,0.4450910943882167,0.8381556396332446,51.53202,-0.08159
33243729,Hackney,0.4450910943882167,0.8381556396332446,51.52669,-0.08003
33261517,Hackney,0.4450910943882167,0.8381556396332446,51.55238,-0.07466
3326389,Hackney,0.4450910943882167,0.8381556396332446,51.5638,-0.05592
33266776,Hackney,0.4450910943882167,0.8381556396332446,51.55213,-0.0518
33267576,Hackney,0.4450910943882167,0.8381556396332446,51.52682,-0.07753
33268154,Hackney,0.4450910943882167,0.8381556396332446,51.52591,-0.07866
33268591,Hackney,0.4450910943882167,0.8381556396332446,51.52677,-0.07776
33268964,Hackney,0.4450910943882167,0.8381556396332446,51.52548,-0.07791
33282861,Hackney,0.4450910943882167,0.8381556396332446,51.55327,-0.04054
33292776,Hackney,0.4450910943882167,0.8381556396332446,51.54462,-0.07621
33293888,Hackney,0.4450910943882167,0.8381556396332446,51.53081,-0.08667
33310686,Hackney,0.4450910943882167,0.8381556396332446,51.56432,-0.06798
33333909,Hackney,0.4450910943882167,0.8381556396332446,51.56251,-0.08154
33346744,Hackney,0.4450910943882167,0.8381556396332446,51.53204,-0.09501
33357498,Hackney,0.4450910943882167,0.8381556396332446,51.53834,-0.07919
33361997,Hackney,0.4450910943882167,0.8381556396332446,51.55629,-0.08204
33371217,Hackney,0.4450910943882167,0.8381556396332446,51.55447,-0.08881
3337164,Hackney,0.4450910943882167,0.8381556396332446,51.57318,-0.06576
33381399,Hackney,0.4450910943882167,0.8381556396332446,51.54281,-0.05822
33415675,Hackney,0.4450910943882167,0.8381556396332446,51.55448,-0.06769
33420985,Hackney,0.4450910943882167,0.8381556396332446,51.53439,-0.07571
33421537,Hackney,0.4450910943882167,0.8381556396332446,51.52689,-0.07743
3342409,Hackney,0.4450910943882167,0.8381556396332446,51.55329,-0.06716
33438318,Hackney,0.4450910943882167,0.8381556396332446,51.55483,-0.05845
33445113,Hackney,0.4450910943882167,0.8381556396332446,51.5491,-0.04562
33461108,Hackney,0.4450910943882167,0.8381556396332446,51.53988,-0.05692
33474746,Hackney,0.4450910943882167,0.8381556396332446,51.52537,-0.08038
33494204,Hackney,0.4450910943882167,0.8381556396332446,51.55403,-0.08914
33507847,Hackney,0.4450910943882167,0.8381556396332446,51.55773,-0.05482
33512673,Hackney,0.4450910943882167,0.8381556396332446,51.55148,-0.05045
33512747,Hackney,0.4450910943882167,0.8381556396332446,51.5469,-0.04199
33517394,Hackney,0.4450910943882167,0.8381556396332446,51.53728,-0.06833
33528789,Hackney,0.4450910943882167,0.8381556396332446,51.56848,-0.09779
3353795,Hackney,0.4450910943882167,0.8381556396332446,51.53602,-0.07812
33539615,Hackney,0.4450910943882167,0.8381556396332446,51.5299,-0.08438
33545071,Hackney,0.4450910943882167,0.8381556396332446,51.54213,-0.0555
33568573,Hackney,0.4450910943882167,0.8381556396332446,51.54594,-0.0574
33571510,Hackney,0.4450910943882167,0.8381556396332446,51.55244,-0.03928
33576558,Hackney,0.4450910943882167,0.8381556396332446,51.52434,-0.08359
33582564,Hackney,0.4450910943882167,0.8381556396332446,51.55154,-0.04893
33586704,Hackney,0.4450910943882167,0.8381556396332446,51.5225,-0.07883
33586777,Hackney,0.4450910943882167,0.8381556396332446,51.5354,-0.06084
33587004,Hackney,0.4450910943882167,0.8381556396332446,51.52537,-0.08345
33587090,Hackney,0.4450910943882167,0.8381556396332446,51.52332,-0.08406
33587253,Hackney,0.4450910943882167,0.8381556396332446,51.52535,-0.08445
33600527,Hackney,0.4450910943882167,0.8381556396332446,51.56559,-0.09901
33601088,Hackney,0.4450910943882167,0.8381556396332446,51.53032,-0.07538
33603386,Hackney,0.4450910943882167,0.8381556396332446,51.54251,-0.0468
33609547,Hackney,0.4450910943882167,0.8381556396332446,51.54593,-0.0576
3362244,Hackney,0.4450910943882167,0.8381556396332446,51.55951,-0.07483
3362275,Hackney,0.4450910943882167,0.8381556396332446,51.56053,-0.07432
3362276,Hackney,0.4450910943882167,0.8381556396332446,51.56016,-0.07379
33628265,Hackney,0.4450910943882167,0.8381556396332446,51.5472,-0.0664
33634131,Hackney,0.4450910943882167,0.8381556396332446,51.54277,-0.05816
33636685,Hackney,0.4450910943882167,0.8381556396332446,51.52838,-0.07735
33647538,Hackney,0.4450910943882167,0.8381556396332446,51.53478,-0.06088
33648885,Hackney,0.4450910943882167,0.8381556396332446,51.54799,-0.07213
33650703,Hackney,0.4450910943882167,0.8381556396332446,51.56131,-0.09732
33655533,Hackney,0.4450910943882167,0.8381556396332446,51.53636,-0.08464
3367176,Hackney,0.4450910943882167,0.8381556396332446,51.54671,-0.06214
33679458,Hackney,0.4450910943882167,0.8381556396332446,51.5549,-0.0752
33681737,Hackney,0.4450910943882167,0.8381556396332446,51.5347,-0.08825
33707420,Hackney,0.4450910943882167,0.8381556396332446,51.54508,-0.04127
33729002,Hackney,0.4450910943882167,0.8381556396332446,51.53088,-0.08515
33740031,Hackney,0.4450910943882167,0.8381556396332446,51.54715,-0.04863
33742753,Hackney,0.4450910943882167,0.8381556396332446,51.56319,-0.0671
33746508,Hackney,0.4450910943882167,0.8381556396332446,51.57137,-0.08946
33758177,Hackney,0.4450910943882167,0.8381556396332446,51.55462,-0.04213
33763462,Hackney,0.4450910943882167,0.8381556396332446,51.54401,-0.07939
33775347,Hackney,0.4450910943882167,0.8381556396332446,51.56565,-0.04904
337806,Hackney,0.4450910943882167,0.8381556396332446,51.55163,-0.0745
33789091,Hackney,0.4450910943882167,0.8381556396332446,51.53244,-0.08713
33793007,Hackney,0.4450910943882167,0.8381556396332446,51.53056,-0.08588
33804111,Hackney,0.4450910943882167,0.8381556396332446,51.55046,-0.06274
33816724,Hackney,0.4450910943882167,0.8381556396332446,51.55036,-0.07351
33825012,Hackney,0.4450910943882167,0.8381556396332446,51.54471,-0.07953
33825471,Hackney,0.4450910943882167,0.8381556396332446,51.55801,-0.08112
3382725,Hackney,0.4450910943882167,0.8381556396332446,51.54899,-0.06681
33845324,Hackney,0.4450910943882167,0.8381556396332446,51.54343,-0.05163
33846508,Hackney,0.4450910943882167,0.8381556396332446,51.55084,-0.05119
33851420,Hackney,0.4450910943882167,0.8381556396332446,51.54102,-0.07525
33864921,Hackney,0.4450910943882167,0.8381556396332446,51.53579,-0.07059
33871001,Hackney,0.4450910943882167,0.8381556396332446,51.53639,-0.06603
3388641,Hackney,0.4450910943882167,0.8381556396332446,51.56557,-0.1024
3389029,Hackney,0.4450910943882167,0.8381556396332446,51.55581,-0.07931
33917131,Hackney,0.4450910943882167,0.8381556396332446,51.53771,-0.07739
3392505,Hackney,0.4450910943882167,0.8381556396332446,51.52559,-0.0773
33925588,Hackney,0.4450910943882167,0.8381556396332446,51.52878,-0.07662
33938802,Hackney,0.4450910943882167,0.8381556396332446,51.53004,-0.09434
33939002,Hackney,0.4450910943882167,0.8381556396332446,51.55062,-0.07032
33939365,Hackney,0.4450910943882167,0.8381556396332446,51.52918,-0.07696
3394253,Hackney,0.4450910943882167,0.8381556396332446,51.56661,-0.06734
33953108,Hackney,0.4450910943882167,0.8381556396332446,51.56967,-0.05496
33961905,Hackney,0.4450910943882167,0.8381556396332446,51.55481,-0.05375
3396640,Hackney,0.4450910943882167,0.8381556396332446,51.54833,-0.07359
33967077,Hackney,0.4450910943882167,0.8381556396332446,51.55174,-0.06928
3398039,Hackney,0.4450910943882167,0.8381556396332446,51.54566,-0.08227
33983227,Hackney,0.4450910943882167,0.8381556396332446,51.53845,-0.07431
33990715,Hackney,0.4450910943882167,0.8381556396332446,51.54627,-0.0747
33992476,Hackney,0.4450910943882167,0.8381556396332446,51.57152,-0.0787
33992695,Hackney,0.4450910943882167,0.8381556396332446,51.55726,-0.05561
3399904,Hackney,0.4450910943882167,0.8381556396332446,51.52626,-0.08067
34012889,Hackney,0.4450910943882167,0.8381556396332446,51.52882,-0.07748
34013252,Hackney,0.4450910943882167,0.8381556396332446,51.55288,-0.08427
34015957,Hackney,0.4450910943882167,0.8381556396332446,51.52495,-0.07958
34060102,Hackney,0.4450910943882167,0.8381556396332446,51.54881,-0.05494
34070877,Hackney,0.4450910943882167,0.8381556396332446,51.55199,-0.07082
34102542,Hackney,0.4450910943882167,0.8381556396332446,51.54581,-0.07935
34104457,Hackney,0.4450910943882167,0.8381556396332446,51.52903,-0.07648
34104571,Hackney,0.4450910943882167,0.8381556396332446,51.5617,-0.09924
34106120,Hackney,0.4450910943882167,0.8381556396332446,51.54589,-0.05402
34108327,Hackney,0.4450910943882167,0.8381556396332446,51.546,-0.04981
34113348,Hackney,0.4450910943882167,0.8381556396332446,51.52623,-0.07719
3413200,Hackney,0.4450910943882167,0.8381556396332446,51.5497,-0.0416
34132064,Hackney,0.4450910943882167,0.8381556396332446,51.55121,-0.07569
34151667,Hackney,0.4450910943882167,0.8381556396332446,51.5651,-0.0505
34160774,Hackney,0.4450910943882167,0.8381556396332446,51.54961,-0.07254
34164033,Hackney,0.4450910943882167,0.8381556396332446,51.53768,-0.0564
34192130,Hackney,0.4450910943882167,0.8381556396332446,51.53252,-0.07205
34192561,Hackney,0.4450910943882167,0.8381556396332446,51.56213,-0.06501
34197439,Hackney,0.4450910943882167,0.8381556396332446,51.5318,-0.09234
34214470,Hackney,0.4450910943882167,0.8381556396332446,51.54378,-0.0816
34217103,Hackney,0.4450910943882167,0.8381556396332446,51.55615,-0.07401
34247029,Hackney,0.4450910943882167,0.8381556396332446,51.5374,-0.07347
34248932,Hackney,0.4450910943882167,0.8381556396332446,51.56187,-0.06237
34255579,Hackney,0.4450910943882167,0.8381556396332446,51.55433,-0.08128
34262976,Hackney,0.4450910943882167,0.8381556396332446,51.5457,-0.05278
34267694,Hackney,0.4450910943882167,0.8381556396332446,51.55627,-0.05371
34279685,Hackney,0.4450910943882167,0.8381556396332446,51.53997,-0.05581
34281678,Hackney,0.4450910943882167,0.8381556396332446,51.55232,-0.07363
34284030,Hackney,0.4450910943882167,0.8381556396332446,51.55418,-0.04454
34284157,Hackney,0.4450910943882167,0.8381556396332446,51.52683,-0.07794
34299272,Hackney,0.4450910943882167,0.8381556396332446,51.56287,-0.06064
34303622,Hackney,0.4450910943882167,0.8381556396332446,51.57249,-0.08437
34304151,Hackney,0.4450910943882167,0.8381556396332446,51.5286,-0.08934
3430656,Hackney,0.4450910943882167,0.8381556396332446,51.54687,-0.05738
34312747,Hackney,0.4450910943882167,0.8381556396332446,51.5316,-0.07578
34328446,Hackney,0.4450910943882167,0.8381556396332446,51.55635,-0.05686
34329818,Hackney,0.4450910943882167,0.8381556396332446,51.55332,-0.08526
34352551,Hackney,0.4450910943882167,0.8381556396332446,51.52473,-0.07849
34359159,Hackney,0.4450910943882167,0.8381556396332446,51.56049,-0.05725
34376070,Hackney,0.4450910943882167,0.8381556396332446,51.53989,-0.07669
34377721,Hackney,0.4450910943882167,0.8381556396332446,51.56062,-0.05173
34388706,Hackney,0.4450910943882167,0.8381556396332446,51.55258,-0.07542
34408570,Hackney,0.4450910943882167,0.8381556396332446,51.52898,-0.08528
34413115,Hackney,0.4450910943882167,0.8381556396332446,51.54876,-0.06134
34413947,Hackney,0.4450910943882167,0.8381556396332446,51.53826,-0.05867
3442952,Hackney,0.4450910943882167,0.8381556396332446,51.5546,-0.04869
34435335,Hackney,0.4450910943882167,0.8381556396332446,51.55465,-0.05971
3444270,Hackney,0.4450910943882167,0.8381556396332446,51.54854,-0.0741
34466051,Hackney,0.4450910943882167,0.8381556396332446,51.55163,-0.0751
34491809,Hackney,0.4450910943882167,0.8381556396332446,51.55942,-0.07541
34495418,Hackney,0.4450910943882167,0.8381556396332446,51.54693,-0.03559
34499028,Hackney,0.4450910943882167,0.8381556396332446,51.56265,-0.07208
34507070,Hackney,0.4450910943882167,0.8381556396332446,51.52696,-0.07741
3451467,Hackney,0.4450910943882167,0.8381556396332446,51.53437,-0.08978
34516691,Hackney,0.4450910943882167,0.8381556396332446,51.53039,-0.08571
34523726,Hackney,0.4450910943882167,0.8381556396332446,51.52495,-0.08489
34525359,Hackney,0.4450910943882167,0.8381556396332446,51.52592,-0.08486
34525877,Hackney,0.4450910943882167,0.8381556396332446,51.52303,-0.0763
34526539,Hackney,0.4450910943882167,0.8381556396332446,51.55058,-0.0577
3453162,Hackney,0.4450910943882167,0.8381556396332446,51.55563,-0.04897
34538150,Hackney,0.4450910943882167,0.8381556396332446,51.52354,-0.07589
3455178,Hackney,0.4450910943882167,0.8381556396332446,51.56272,-0.06624
34583404,Hackney,0.4450910943882167,0.8381556396332446,51.5572,-0.04308
34592734,Hackney,0.4450910943882167,0.8381556396332446,51.55223,-0.07233
34594559,Hackney,0.4450910943882167,0.8381556396332446,51.56085,-0.05625
34613213,Hackney,0.4450910943882167,0.8381556396332446,51.56224,-0.09371
34624130,Hackney,0.4450910943882167,0.8381556396332446,51.54648,-0.06552
34624541,Hackney,0.4450910943882167,0.8381556396332446,51.5415,-0.07551
3463795,Hackney,0.4450910943882167,0.8381556396332446,51.56296,-0.07358
34639827,Hackney,0.4450910943882167,0.8381556396332446,51.54432,-0.07664
34644357,Hackney,0.4450910943882167,0.8381556396332446,51.56463,-0.04876
34661694,Hackney,0.4450910943882167,0.8381556396332446,51.55238,-0.05337
3466318,Hackney,0.4450910943882167,0.8381556396332446,51.52829,-0.09057
34663461,Hackney,0.4450910943882167,0.8381556396332446,51.55602,-0.07264
34666046,Hackney,0.4450910943882167,0.8381556396332446,51.54493,-0.0736
34684268,Hackney,0.4450910943882167,0.8381556396332446,51.55136,-0.07704
34699821,Hackney,0.4450910943882167,0.8381556396332446,51.55859,-0.06139
34709092,Hackney,0.4450910943882167,0.8381556396332446,51.5418,-0.05225
34714605,Hackney,0.4450910943882167,0.8381556396332446,51.52881,-0.07985
3471743,Hackney,0.4450910943882167,0.8381556396332446,51.56301,-0.07581
34731360,Hackney,0.4450910943882167,0.8381556396332446,51.52847,-0.08503
34744739,Hackney,0.4450910943882167,0.8381556396332446,51.5388,-0.05485
34749924,Hackney,0.4450910943882167,0.8381556396332446,51.52388,-0.08323
34770847,Hackney,0.4450910943882167,0.8381556396332446,51.56375,-0.10154
3478270,Hackney,0.4450910943882167,0.8381556396332446,51.54935,-0.0628
34798252,Hackney,0.4450910943882167,0.8381556396332446,51.57098,-0.078
34799159,Hackney,0.4450910943882167,0.8381556396332446,51.57123,-0.07804
34807264,Hackney,0.4450910943882167,0.8381556396332446,51.54018,-0.06778
34824482,Hackney,0.4450910943882167,0.8381556396332446,51.52491,-0.08177
34827826,Hackney,0.4450910943882167,0.8381556396332446,51.55852,-0.06436
34839621,Hackney,0.4450910943882167,0.8381556396332446,51.56622,-0.08748
34861694,Hackney,0.4450910943882167,0.8381556396332446,51.53708,-0.06554
34877020,Hackney,0.4450910943882167,0.8381556396332446,51.52619,-0.08376
34882146,Hackney,0.4450910943882167,0.8381556396332446,51.55358,-0.05725
34885252,Hackney,0.4450910943882167,0.8381556396332446,51.54963,-0.07475
34886726,Hackney,0.4450910943882167,0.8381556396332446,51.54866,-0.07419
34901372,Hackney,0.4450910943882167,0.8381556396332446,51.55972,-0.05657
34920942,Hackney,0.4450910943882167,0.8381556396332446,51.54001,-0.06384
34935022,Hackney,0.4450910943882167,0.8381556396332446,51.5594,-0.084
34963151,Hackney,0.4450910943882167,0.8381556396332446,51.52633,-0.07756
34964116,Hackney,0.4450910943882167,0.8381556396332446,51.5261,-0.08306
34964428,Hackney,0.4450910943882167,0.8381556396332446,51.54839,-0.05704
3498228,Hackney,0.4450910943882167,0.8381556396332446,51.56077,-0.06006
34984981,Hackney,0.4450910943882167,0.8381556396332446,51.55766,-0.07396
34987249,Hackney,0.4450910943882167,0.8381556396332446,51.53538,-0.08892
3500882,Hackney,0.4450910943882167,0.8381556396332446,51.56724,-0.07036
3501702,Hackney,0.4450910943882167,0.8381556396332446,51.53576,-0.06043
35023021,Hackney,0.4450910943882167,0.8381556396332446,51.55149,-0.07882
35025074,Hackney,0.4450910943882167,0.8381556396332446,51.55617,-0.0751
35033705,Hackney,0.4450910943882167,0.8381556396332446,51.55878,-0.06505
35037563,Hackney,0.4450910943882167,0.8381556396332446,51.53611,-0.08674
35049276,Hackney,0.4450910943882167,0.8381556396332446,51.55763,-0.07382
3505446,Hackney,0.4450910943882167,0.8381556396332446,51.56611,-0.05254
35060360,Hackney,0.4450910943882167,0.8381556396332446,51.52484,-0.07827
35060371,Hackney,0.4450910943882167,0.8381556396332446,51.52327,-0.0776
35092061,Hackney,0.4450910943882167,0.8381556396332446,51.55324,-0.07365
35092115,Hackney,0.4450910943882167,0.8381556396332446,51.55148,-0.07559
35115795,Hackney,0.4450910943882167,0.8381556396332446,51.54397,-0.06687
35117471,Hackney,0.4450910943882167,0.8381556396332446,51.52776,-0.08513
35118213,Hackney,0.4450910943882167,0.8381556396332446,51.55302,-0.07832
35119234,Hackney,0.4450910943882167,0.8381556396332446,51.53612,-0.0737
35123369,Hackney,0.4450910943882167,0.8381556396332446,51.54517,-0.07493
3513126,Hackney,0.4450910943882167,0.8381556396332446,51.57413,-0.08129
35136736,Hackney,0.4450910943882167,0.8381556396332446,51.52743,-0.08661
35141472,Hackney,0.4450910943882167,0.8381556396332446,51.54758,-0.06739
3514787,Hackney,0.4450910943882167,0.8381556396332446,51.54188,-0.06284
35150697,Hackney,0.4450910943882167,0.8381556396332446,51.55995,-0.07794
35161841,Hackney,0.4450910943882167,0.8381556396332446,51.53919,-0.04288
35174049,Hackney,0.4450910943882167,0.8381556396332446,51.54274,-0.06232
3517531,Hackney,0.4450910943882167,0.8381556396332446,51.54297,-0.05686
35178694,Hackney,0.4450910943882167,0.8381556396332446,51.57426,-0.08538
35179051,Hackney,0.4450910943882167,0.8381556396332446,51.57325,-0.0843
35182612,Hackney,0.4450910943882167,0.8381556396332446,51.55095,-0.07745
35184032,Hackney,0.4450910943882167,0.8381556396332446,51.56176,-0.06801
35187786,Hackney,0.4450910943882167,0.8381556396332446,51.54605,-0.07449
35187801,Hackney,0.4450910943882167,0.8381556396332446,51.53754,-0.07789
35189196,Hackney,0.4450910943882167,0.8381556396332446,51.55413,-0.07812
35189493,Hackney,0.4450910943882167,0.8381556396332446,51.55426,-0.04322
35192237,Hackney,0.4450910943882167,0.8381556396332446,51.55626,-0.0727
3519409,Hackney,0.4450910943882167,0.8381556396332446,51.54121,-0.07777
35207756,Hackney,0.4450910943882167,0.8381556396332446,51.52605,-0.08227
35213675,Hackney,0.4450910943882167,0.8381556396332446,51.54876,-0.06126
35216483,Hackney,0.4450910943882167,0.8381556396332446,51.52804,-0.07828
35249663,Hackney,0.4450910943882167,0.8381556396332446,51.55144,-0.07566
35253436,Hackney,0.4450910943882167,0.8381556396332446,51.53211,-0.07936
35256028,Hackney,0.4450910943882167,0.8381556396332446,51.52961,-0.08539
35274806,Hackney,0.4450910943882167,0.8381556396332446,51.56663,-0.05547
35286383,Hackney,0.4450910943882167,0.8381556396332446,51.54616,-0.05558
35301374,Hackney,0.4450910943882167,0.8381556396332446,51.5494,-0.07228
35301435,Hackney,0.4450910943882167,0.8381556396332446,51.54262,-0.05637
35301492,Hackney,0.4450910943882167,0.8381556396332446,51.54087,-0.05722
35313953,Hackney,0.4450910943882167,0.8381556396332446,51.54528,-0.06443
35329549,Hackney,0.4450910943882167,0.8381556396332446,51.53595,-0.08527
35331222,Hackney,0.4450910943882167,0.8381556396332446,51.54412,-0.02906
35331248,Hackney,0.4450910943882167,0.8381556396332446,51.55073,-0.05012
35331394,Hackney,0.4450910943882167,0.8381556396332446,51.53711,-0.07432
35333993,Hackney,0.4450910943882167,0.8381556396332446,51.52666,-0.08252
35337055,Hackney,0.4450910943882167,0.8381556396332446,51.56387,-0.04904
35337839,Hackney,0.4450910943882167,0.8381556396332446,51.52484,-0.07853
35338532,Hackney,0.4450910943882167,0.8381556396332446,51.55803,-0.08155
35349111,Hackney,0.4450910943882167,0.8381556396332446,51.54789,-0.04072
35372346,Hackney,0.4450910943882167,0.8381556396332446,51.54273,-0.05737
35373690,Hackney,0.4450910943882167,0.8381556396332446,51.55508,-0.04906
35403079,Hackney,0.4450910943882167,0.8381556396332446,51.55076,-0.03679
35410263,Hackney,0.4450910943882167,0.8381556396332446,51.53573,-0.07016
